"rules"	"support"	"confidence"	"lift"	"count"
"{beef,other vegetables,rolls/buns,yogurt} => {root vegetables}"	0.00101677681748856	0.625	5.73402518656716	10
"{butter,rolls/buns,whipped/sour cream,whole milk} => {root vegetables}"	0.00101677681748856	0.625	5.73402518656716	10
"{citrus fruit,fruit/vegetable juice,tropical fruit,whole milk} => {root vegetables}"	0.00101677681748856	0.625	5.73402518656716	10
"{root vegetables,turkey} => {tropical fruit}"	0.00152516522623284	0.6	5.71802325581395	15
"{ham,other vegetables,whole milk,yogurt} => {tropical fruit}"	0.00122013218098627	0.6	5.71802325581395	12
"{domestic eggs,root vegetables,whole milk,yogurt} => {tropical fruit}"	0.00152516522623284	0.6	5.71802325581395	15
"{bottled beer,herbs} => {bottled water}"	0.00122013218098627	0.631578947368421	5.71442405461676	12
"{citrus fruit,herbs,other vegetables} => {root vegetables}"	0.00132180986273513	0.619047619047619	5.67941542288557	13
"{other vegetables,sliced cheese,whipped/sour cream} => {root vegetables}"	0.00132180986273513	0.619047619047619	5.67941542288557	13
"{frozen vegetables,onions,other vegetables} => {root vegetables}"	0.00132180986273513	0.619047619047619	5.67941542288557	13
"{beef,curd,other vegetables} => {root vegetables}"	0.00132180986273513	0.619047619047619	5.67941542288557	13
"{other vegetables,white bread,whole milk,yogurt} => {root vegetables}"	0.00132180986273513	0.619047619047619	5.67941542288557	13
"{butter,curd,tropical fruit} => {yogurt}"	0.00152516522623284	0.789473684210526	5.65923737916219	15
"{pastry,rolls/buns,tropical fruit,whole milk} => {yogurt}"	0.00152516522623284	0.789473684210526	5.65923737916219	15
"{fruit/vegetable juice,red/blush wine} => {shopping bags}"	0.00101677681748856	0.555555555555556	5.63868822382754	10
"{curd,soft cheese,whole milk} => {yogurt}"	0.00111845449923742	0.785714285714286	5.63228862973761	11
"{butter,sliced cheese,tropical fruit} => {yogurt}"	0.00111845449923742	0.785714285714286	5.63228862973761	11
"{butter,onions,tropical fruit} => {yogurt}"	0.00111845449923742	0.785714285714286	5.63228862973761	11
"{other vegetables,soft cheese,tropical fruit,whole milk} => {yogurt}"	0.00111845449923742	0.785714285714286	5.63228862973761	11
"{cream cheese,root vegetables,whipped/sour cream,whole milk} => {yogurt}"	0.00111845449923742	0.785714285714286	5.63228862973761	11
"{other vegetables,semi-finished bread,yogurt} => {tropical fruit}"	0.00132180986273513	0.590909090909091	5.63138653981677	13
"{beef,rolls/buns,whole milk,yogurt} => {tropical fruit}"	0.00132180986273513	0.590909090909091	5.63138653981677	13
"{other vegetables,pip fruit,whipped/sour cream,yogurt} => {tropical fruit}"	0.00132180986273513	0.590909090909091	5.63138653981677	13
"{beef,other vegetables,tropical fruit} => {root vegetables}"	0.00274529740721912	0.613636363636364	5.62977018317503	27
"{citrus fruit,rolls/buns,whipped/sour cream,whole milk} => {pastry}"	0.00101677681748856	0.5	5.62	10
"{beef,cream cheese,yogurt} => {root vegetables}"	0.00111845449923742	0.611111111111111	5.60660240464345	11
"{citrus fruit,frozen vegetables,whipped/sour cream} => {root vegetables}"	0.00111845449923742	0.611111111111111	5.60660240464345	11
"{beef,napkins,other vegetables} => {root vegetables}"	0.00111845449923742	0.611111111111111	5.60660240464345	11
"{citrus fruit,other vegetables,rolls/buns,tropical fruit} => {root vegetables}"	0.00111845449923742	0.611111111111111	5.60660240464345	11
"{domestic eggs,semi-finished bread} => {tropical fruit}"	0.00101677681748856	0.588235294117647	5.60590515275878	10
"{hygiene articles,UHT-milk} => {tropical fruit}"	0.00101677681748856	0.588235294117647	5.60590515275878	10
"{ham,pip fruit,yogurt} => {tropical fruit}"	0.00101677681748856	0.588235294117647	5.60590515275878	10
"{beef,onions,other vegetables} => {tropical fruit}"	0.00101677681748856	0.588235294117647	5.60590515275878	10
"{long life bakery product,newspapers,whole milk} => {tropical fruit}"	0.00101677681748856	0.588235294117647	5.60590515275878	10
"{citrus fruit,pip fruit,rolls/buns} => {tropical fruit}"	0.00101677681748856	0.588235294117647	5.60590515275878	10
"{grapes,other vegetables,whole milk,yogurt} => {tropical fruit}"	0.00101677681748856	0.588235294117647	5.60590515275878	10
"{curd,other vegetables,whipped/sour cream,yogurt} => {tropical fruit}"	0.00101677681748856	0.588235294117647	5.60590515275878	10
"{curd,other vegetables,pip fruit,yogurt} => {tropical fruit}"	0.00101677681748856	0.588235294117647	5.60590515275878	10
"{margarine,other vegetables,whipped/sour cream,yogurt} => {tropical fruit}"	0.00101677681748856	0.588235294117647	5.60590515275878	10
"{citrus fruit,fruit/vegetable juice,root vegetables,whole milk} => {tropical fruit}"	0.00101677681748856	0.588235294117647	5.60590515275878	10
"{cream cheese,margarine,whole milk} => {yogurt}"	0.00142348754448399	0.777777777777778	5.57539682539683	14
"{herbs,tropical fruit} => {root vegetables}"	0.00172852058973055	0.607142857142857	5.57019589552239	17
"{cat food,pip fruit} => {tropical fruit}"	0.00142348754448399	0.583333333333333	5.55918927648579	14
"{citrus fruit,herbs,whole milk} => {tropical fruit}"	0.00111845449923742	0.578947368421053	5.51739086087311	11
"{frozen meals,other vegetables,pip fruit} => {tropical fruit}"	0.00111845449923742	0.578947368421053	5.51739086087311	11
"{ham,pip fruit,whole milk} => {tropical fruit}"	0.00111845449923742	0.578947368421053	5.51739086087311	11
"{oil,root vegetables,yogurt} => {tropical fruit}"	0.00111845449923742	0.578947368421053	5.51739086087311	11
"{butter,white bread,yogurt} => {tropical fruit}"	0.00111845449923742	0.578947368421053	5.51739086087311	11
"{bottled water,root vegetables,yogurt} => {tropical fruit}"	0.00223690899847483	0.578947368421053	5.51739086087311	22
"{other vegetables,sliced cheese,whole milk,yogurt} => {tropical fruit}"	0.00111845449923742	0.578947368421053	5.51739086087311	11
"{domestic eggs,other vegetables,root vegetables,yogurt} => {tropical fruit}"	0.00111845449923742	0.578947368421053	5.51739086087311	11
"{candy,tropical fruit,whole milk} => {yogurt}"	0.00101677681748856	0.769230769230769	5.51412872841444	10
"{butter,cream cheese,whipped/sour cream} => {yogurt}"	0.00101677681748856	0.769230769230769	5.51412872841444	10
"{cream cheese,sausage,whipped/sour cream} => {yogurt}"	0.00101677681748856	0.769230769230769	5.51412872841444	10
"{curd,margarine,whipped/sour cream} => {yogurt}"	0.00101677681748856	0.769230769230769	5.51412872841444	10
"{pip fruit,root vegetables,white bread,whole milk} => {yogurt}"	0.00101677681748856	0.769230769230769	5.51412872841444	10
"{margarine,other vegetables,tropical fruit,whipped/sour cream} => {yogurt}"	0.00101677681748856	0.769230769230769	5.51412872841444	10
"{margarine,other vegetables,root vegetables,tropical fruit} => {yogurt}"	0.00101677681748856	0.769230769230769	5.51412872841444	10
"{bottled water,rolls/buns,soda,tropical fruit} => {yogurt}"	0.00101677681748856	0.769230769230769	5.51412872841444	10
"{oil,other vegetables,root vegetables,tropical fruit,whole milk} => {yogurt}"	0.00101677681748856	0.769230769230769	5.51412872841444	10
"{butter,domestic eggs,other vegetables,tropical fruit,whole milk} => {yogurt}"	0.00101677681748856	0.769230769230769	5.51412872841444	10
"{herbs,rolls/buns} => {root vegetables}"	0.00183019827147941	0.6	5.50466417910448	18
"{herbs,other vegetables,whole milk} => {root vegetables}"	0.00244026436197255	0.6	5.50466417910448	24
"{other vegetables,processed cheese,whole milk} => {root vegetables}"	0.00152516522623284	0.6	5.50466417910448	15
"{soft cheese,whipped/sour cream,whole milk} => {root vegetables}"	0.00122013218098627	0.6	5.50466417910448	12
"{oil,tropical fruit,whole milk} => {root vegetables}"	0.00152516522623284	0.6	5.50466417910448	15
"{beef,citrus fruit,tropical fruit} => {root vegetables}"	0.00122013218098627	0.6	5.50466417910448	12
"{fruit/vegetable juice,other vegetables,pork} => {root vegetables}"	0.00152516522623284	0.6	5.50466417910448	15
"{hard cheese,other vegetables,whole milk,yogurt} => {root vegetables}"	0.00122013218098627	0.6	5.50466417910448	12
"{pip fruit,soda,whole milk,yogurt} => {root vegetables}"	0.00122013218098627	0.6	5.50466417910448	12
"{cream cheese,curd,whipped/sour cream} => {yogurt}"	0.00132180986273513	0.764705882352941	5.48169267707083	13
"{bottled water,fruit/vegetable juice,pastry} => {yogurt}"	0.00132180986273513	0.764705882352941	5.48169267707083	13
"{frozen fish,pip fruit} => {tropical fruit}"	0.00122013218098627	0.571428571428571	5.44573643410853	12
"{fruit/vegetable juice,oil,other vegetables} => {tropical fruit}"	0.00122013218098627	0.571428571428571	5.44573643410853	12
"{butter,other vegetables,whipped/sour cream,yogurt} => {tropical fruit}"	0.00122013218098627	0.571428571428571	5.44573643410853	12
"{frozen vegetables,sliced cheese} => {root vegetables}"	0.00132180986273513	0.590909090909091	5.42126017639077	13
"{grapes,pip fruit} => {tropical fruit}"	0.00213523131672598	0.567567567567568	5.40894091766185	21
"{ham,other vegetables,yogurt} => {tropical fruit}"	0.00172852058973055	0.566666666666667	5.40035529715762	17
"{other vegetables,sliced cheese,yogurt} => {tropical fruit}"	0.00172852058973055	0.566666666666667	5.40035529715762	17
"{butter,root vegetables,whole milk,yogurt} => {tropical fruit}"	0.00172852058973055	0.566666666666667	5.40035529715762	17
"{beef,pasta} => {root vegetables}"	0.00101677681748856	0.588235294117647	5.39672958735733	10
"{bottled water,herbs,whole milk} => {root vegetables}"	0.00101677681748856	0.588235294117647	5.39672958735733	10
"{beef,onions,other vegetables} => {root vegetables}"	0.00101677681748856	0.588235294117647	5.39672958735733	10
"{chicken,frankfurter,whole milk} => {root vegetables}"	0.00101677681748856	0.588235294117647	5.39672958735733	10
"{chicken,sausage,yogurt} => {root vegetables}"	0.00101677681748856	0.588235294117647	5.39672958735733	10
"{butter,napkins,whipped/sour cream} => {root vegetables}"	0.00101677681748856	0.588235294117647	5.39672958735733	10
"{other vegetables,sugar,whole milk,yogurt} => {root vegetables}"	0.00101677681748856	0.588235294117647	5.39672958735733	10
"{cream cheese,curd,other vegetables,yogurt} => {root vegetables}"	0.00101677681748856	0.588235294117647	5.39672958735733	10
"{cream cheese,other vegetables,pip fruit,whole milk} => {root vegetables}"	0.00101677681748856	0.588235294117647	5.39672958735733	10
"{butter,other vegetables,white bread,whole milk} => {root vegetables}"	0.00101677681748856	0.588235294117647	5.39672958735733	10
"{citrus fruit,other vegetables,pork,whole milk} => {root vegetables}"	0.00101677681748856	0.588235294117647	5.39672958735733	10
"{citrus fruit,other vegetables,whipped/sour cream,whole milk,yogurt} => {root vegetables}"	0.00101677681748856	0.588235294117647	5.39672958735733	10
"{frankfurter,whipped/sour cream,yogurt} => {tropical fruit}"	0.00132180986273513	0.565217391304348	5.38654364678126	13
"{other vegetables,pip fruit,root vegetables,whole milk,yogurt} => {tropical fruit}"	0.00132180986273513	0.565217391304348	5.38654364678126	13
"{pastry,root vegetables,sausage,whole milk} => {yogurt}"	0.00122013218098627	0.75	5.37627551020408	12
"{curd,herbs} => {root vegetables}"	0.00142348754448399	0.583333333333333	5.35175684079602	14
"{herbs,pip fruit} => {root vegetables}"	0.00142348754448399	0.583333333333333	5.35175684079602	14
"{citrus fruit,other vegetables,tropical fruit,whole milk,yogurt} => {root vegetables}"	0.00142348754448399	0.583333333333333	5.35175684079602	14
"{chocolate,domestic eggs,whole milk} => {sausage}"	0.00101677681748856	0.5	5.3219696969697	10
"{fruit/vegetable juice,rice} => {root vegetables}"	0.00111845449923742	0.578947368421053	5.31151806755695	11
"{bottled beer,herbs} => {root vegetables}"	0.00111845449923742	0.578947368421053	5.31151806755695	11
"{herbs,other vegetables,shopping bags} => {root vegetables}"	0.00111845449923742	0.578947368421053	5.31151806755695	11
"{oil,tropical fruit,yogurt} => {root vegetables}"	0.00111845449923742	0.578947368421053	5.31151806755695	11
"{other vegetables,sliced cheese,whole milk,yogurt} => {root vegetables}"	0.00111845449923742	0.578947368421053	5.31151806755695	11
"{citrus fruit,curd,other vegetables,whole milk} => {root vegetables}"	0.00111845449923742	0.578947368421053	5.31151806755695	11
"{pork,semi-finished bread} => {tropical fruit}"	0.00101677681748856	0.555555555555556	5.29446597760551	10
"{frankfurter,frozen meals,whole milk} => {tropical fruit}"	0.00101677681748856	0.555555555555556	5.29446597760551	10
"{long life bakery product,sausage,yogurt} => {tropical fruit}"	0.00101677681748856	0.555555555555556	5.29446597760551	10
"{bottled beer,white bread,whole milk} => {tropical fruit}"	0.00101677681748856	0.555555555555556	5.29446597760551	10
"{frozen vegetables,pork,yogurt} => {tropical fruit}"	0.00101677681748856	0.555555555555556	5.29446597760551	10
"{fruit/vegetable juice,pork,yogurt} => {tropical fruit}"	0.00101677681748856	0.555555555555556	5.29446597760551	10
"{bottled water,other vegetables,whipped/sour cream,yogurt} => {tropical fruit}"	0.00101677681748856	0.555555555555556	5.29446597760551	10
"{pip fruit,rolls/buns,root vegetables,whole milk} => {tropical fruit}"	0.00101677681748856	0.555555555555556	5.29446597760551	10
"{tropical fruit,turkey} => {root vegetables}"	0.00152516522623284	0.576923076923077	5.292946326062	15
"{butter milk,pastry,whole milk} => {yogurt}"	0.00142348754448399	0.736842105263158	5.28195488721804	14
"{canned beer,rolls/buns,sausage} => {shopping bags}"	0.00142348754448399	0.518518518518518	5.26277567557237	14
"{oil,root vegetables,tropical fruit,whole milk} => {yogurt}"	0.00111845449923742	0.733333333333333	5.25680272108843	11
"{oil,other vegetables,tropical fruit,whole milk} => {yogurt}"	0.00111845449923742	0.733333333333333	5.25680272108843	11
"{frankfurter,rolls/buns,root vegetables,whole milk} => {yogurt}"	0.00111845449923742	0.733333333333333	5.25680272108843	11
"{bottled water,tropical fruit,whipped/sour cream,whole milk} => {yogurt}"	0.00111845449923742	0.733333333333333	5.25680272108843	11
"{rolls/buns,root vegetables,tropical fruit,whipped/sour cream} => {yogurt}"	0.00111845449923742	0.733333333333333	5.25680272108843	11
"{butter,other vegetables,root vegetables,tropical fruit,whole milk} => {yogurt}"	0.00111845449923742	0.733333333333333	5.25680272108843	11
"{herbs,yogurt} => {root vegetables}"	0.00203355363497712	0.571428571428571	5.24253731343284	20
"{other vegetables,turkey,whole milk} => {root vegetables}"	0.00122013218098627	0.571428571428571	5.24253731343284	12
"{other vegetables,pasta,whole milk} => {root vegetables}"	0.00122013218098627	0.571428571428571	5.24253731343284	12
"{herbs,whole milk,yogurt} => {root vegetables}"	0.00122013218098627	0.571428571428571	5.24253731343284	12
"{domestic eggs,hard cheese,whole milk} => {root vegetables}"	0.00122013218098627	0.571428571428571	5.24253731343284	12
"{fruit/vegetable juice,oil,other vegetables} => {root vegetables}"	0.00122013218098627	0.571428571428571	5.24253731343284	12
"{beef,cream cheese,whole milk} => {root vegetables}"	0.00122013218098627	0.571428571428571	5.24253731343284	12
"{bottled water,frozen vegetables,other vegetables} => {root vegetables}"	0.00122013218098627	0.571428571428571	5.24253731343284	12
"{beef,other vegetables,sausage} => {root vegetables}"	0.0016268429079817	0.571428571428571	5.24253731343284	16
"{beef,other vegetables,soda} => {root vegetables}"	0.00203355363497712	0.571428571428571	5.24253731343284	20
"{frankfurter,tropical fruit,whole milk,yogurt} => {root vegetables}"	0.00122013218098627	0.571428571428571	5.24253731343284	12
"{brown bread,other vegetables,pip fruit,whole milk} => {root vegetables}"	0.00122013218098627	0.571428571428571	5.24253731343284	12
"{citrus fruit,other vegetables,tropical fruit,whipped/sour cream} => {root vegetables}"	0.00122013218098627	0.571428571428571	5.24253731343284	12
"{citrus fruit,other vegetables,pip fruit,whole milk} => {root vegetables}"	0.0016268429079817	0.571428571428571	5.24253731343284	16
"{citrus fruit,other vegetables,soda,whole milk} => {root vegetables}"	0.00122013218098627	0.571428571428571	5.24253731343284	12
"{frozen meals,pip fruit,yogurt} => {tropical fruit}"	0.00111845449923742	0.55	5.24152131782946	11
"{butter,sliced cheese,whole milk} => {tropical fruit}"	0.00111845449923742	0.55	5.24152131782946	11
